week_ending_date,retailer_name,region,brand_name,category,sub_category,sku_id,sku_description,upc,dollar_sales,unit_sales,velocity_per_store,avg_selling_price,num_stores_selling,acv_distribution_pct,oos_rate_pct,prior_year_dollar_sales,prior_year_unit_sales,yoy_dollar_growth_pct
2023-01-07,Kroger,West,Brand A,Snacks,Salty Snacks,SKU-A01,Brand A 4oz Original,0-64099-50346-0,6770.9,1098,7.9,6.17,139,88.44,13.4,5500.59,892,23.09
2023-01-07,Costco,Northeast,Brand A,Snacks,Salty Snacks,SKU-A01,Brand A 4oz Original,0-64099-50346-0,1603.31,260,5.19,6.17,50,75.75,9.95,1708.14,277,-6.14
2023-01-07,CVS,West,Brand A,Snacks,Salty Snacks,SKU-A02,Brand A 8oz Bold,0-57393-34590-1,2654.13,382,5.7,6.95,67,74.01,13.38,2438.74,351,8.83
2023-01-07,CVS,South Central,Brand A,Snacks,Salty Snacks,SKU-A03,Brand A 12oz Lite,0-32493-89385-2,953.15,202,5.76,4.72,35,75.82,8.23,811.59,172,17.44
2023-01-07,Walmart,Southeast,Brand A,Snacks,Salty Snacks,SKU-A04,Brand A 16oz Premium,0-55065-71795-3,10188.22,2904,4.97,3.51,584,67.91,5.54,10100.51,2879,0.87
2023-01-07,Walgreens,Midwest,Brand A,Snacks,Salty Snacks,SKU-A04,Brand A 16oz Premium,0-55065-71795-3,943.74,269,5.07,3.51,53,78.93,12.52,873.58,249,8.03
2023-01-07,Albertsons,Southeast,Brand A,Snacks,Salty Snacks,SKU-A04,Brand A 16oz Premium,0-55065-71795-3,1220.9,348,5.11,3.51,68,68.29,12.11,1175.29,335,3.88
2023-01-07,Albertsons,Southeast,Brand A,Snacks,Salty Snacks,SKU-A05,Brand A 24oz Classic,0-85360-14608-4,1042.24,288,5.53,3.62,52,88.28,12.69,911.96,252,14.29
2023-01-07,Albertsons,West,Brand A,Snacks,Salty Snacks,SKU-A05,Brand A 24oz Classic,0-85360-14608-4,1313.66,363,5.34,3.62,68,63.89,5.13,1248.52,345,5.22
2023-01-07,CVS,Southeast,Brand A,Snacks,Salty Snacks,SKU-A06,Brand A 32oz Pro,0-15560-26712-5,1082.75,193,5.85,5.61,33,60.12,12.74,1071.53,191,1.05
2023-01-07,Walmart,Southeast,Brand A,Snacks,Salty Snacks,SKU-A07,Brand A 6pk Max,0-25570-85841-6,13942.71,2074,4.14,6.72,501,62.07,10.28,14554.47,2165,-4.2
2023-01-07,Target,Northeast,Brand A,Snacks,Salty Snacks,SKU-A07,Brand A 6pk Max,0-25570-85841-6,5519.27,821,4.35,6.72,189,65.84,9.23,4968.02,739,11.1
2023-01-07,Walgreens,Southeast,Brand A,Snacks,Salty Snacks,SKU-A08,Brand A 12pk Pure,0-50490-13369-7,742.94,130,2.6,5.71,50,68.77,12.29,617.21,108,20.37
2023-01-07,CVS,Midwest,Brand A,Snacks,Salty Snacks,SKU-A10,Brand A XL Wild,0-87283-55719-9,578.44,125,2.79,4.63,45,72.21,15.18,578.44,125,0
2023-01-07,Walmart,South Central,Brand B,Beverages,Energy Drinks,SKU-B01,Brand B 4oz Original,0-16722-69387-0,12969.32,4152,7.43,3.12,559,83.1,10.3,11126.38,3562,16.56
2023-01-07,Walmart,Southeast,Brand B,Beverages,Energy Drinks,SKU-B02,Brand B 8oz Bold,0-17917-94936-1,6027.38,1665,5.12,3.62,325,85.33,11.9,6552.29,1810,-8.01
2023-01-07,CVS,South Central,Brand B,Beverages,Energy Drinks,SKU-B02,Brand B 8oz Bold,0-17917-94936-1,886.91,245,4.71,3.62,52,72.35,10.76,919.49,254,-3.54
2023-01-07,Target,Northeast,Brand B,Beverages,Energy Drinks,SKU-B03,Brand B 12oz Lite,0-19984-11425-2,3313.38,1226,5,2.7,245,74.6,5.27,3045.82,1127,8.78
2023-01-07,Walmart,Midwest,Brand B,Beverages,Energy Drinks,SKU-B04,Brand B 16oz Premium,0-90960-16982-3,12322.77,3418,7.65,3.61,447,72.64,10.9,11565.66,3208,6.55
2023-01-07,Target,South Central,Brand B,Beverages,Energy Drinks,SKU-B04,Brand B 16oz Premium,0-90960-16982-3,4477.73,1242,7.35,3.61,169,67.92,12.16,4023.47,1116,11.29
2023-01-07,Kroger,West,Brand B,Beverages,Energy Drinks,SKU-B04,Brand B 16oz Premium,0-90960-16982-3,4737.31,1314,9.25,3.61,142,56.4,11.15,4041.49,1121,17.22
2023-01-07,Costco,Midwest,Brand B,Beverages,Energy Drinks,SKU-B04,Brand B 16oz Premium,0-90960-16982-3,1258.23,349,6.97,3.61,50,75.1,5.06,1294.29,359,-2.79
2023-01-07,Albertsons,Midwest,Brand B,Beverages,Energy Drinks,SKU-B04,Brand B 16oz Premium,0-90960-16982-3,1297.89,360,7.34,3.61,49,65.95,10.59,1269.05,352,2.27
2023-01-07,Target,Northeast,Brand B,Beverages,Energy Drinks,SKU-B05,Brand B 24oz Classic,0-73592-26166-4,2754.87,815,6.22,3.38,131,64.91,7.66,2474.31,732,11.34
2023-01-07,Walgreens,Midwest,Brand B,Beverages,Energy Drinks,SKU-B05,Brand B 24oz Classic,0-73592-26166-4,993.78,294,6.01,3.38,49,69.82,12.04,973.5,288,2.08
2023-01-07,Kroger,South Central,Brand B,Beverages,Energy Drinks,SKU-B06,Brand B 32oz Pro,0-99607-60652-5,3666.16,1406,9.07,2.61,155,63.29,14.8,3144.66,1206,16.58
2023-01-07,Costco,Midwest,Brand B,Beverages,Energy Drinks,SKU-B06,Brand B 32oz Pro,0-99607-60652-5,2010.39,771,9.75,2.61,79,79.56,10.07,1741.82,668,15.42
2023-01-07,Albertsons,Northeast,Brand B,Beverages,Energy Drinks,SKU-B06,Brand B 32oz Pro,0-99607-60652-5,1457.6,559,9.16,2.61,61,58.54,10.61,1277.68,490,14.08
2023-01-07,Kroger,West,Brand B,Beverages,Energy Drinks,SKU-B07,Brand B 6pk Max,0-40326-63661-6,2160.49,676,4.69,3.2,144,69.16,10.61,2329.88,729,-7.27
2023-01-07,Costco,West,Brand B,Beverages,Energy Drinks,SKU-B08,Brand B 12pk Pure,0-50478-85881-7,3242.79,871,8.54,3.72,102,63.23,10.07,2930.06,787,10.67
2023-01-07,Walmart,Southeast,Brand A,Snacks,Salty Snacks,SKU-A01,Brand A 4oz Original,0-64099-50346-0,14694.96,2383,5.99,6.17,398,75.59,2.03,15040.28,2439,-2.3
2023-01-07,Walmart,West,Brand A,Snacks,Salty Snacks,SKU-A01,Brand A 4oz Original,0-64099-50346-0,15058.78,2442,6.34,6.17,385,59.23,2.28,15243.78,2472,-1.21
2023-01-07,Target,Southeast,Brand A,Snacks,Salty Snacks,SKU-A01,Brand A 4oz Original,0-64099-50346-0,5617.75,911,6.07,6.17,150,58.24,2.49,5667.09,919,-0.87
2023-01-07,Target,Northeast,Brand A,Snacks,Salty Snacks,SKU-A01,Brand A 4oz Original,0-64099-50346-0,4513.94,732,5.23,6.17,140,64.67,3.24,4785.26,776,-5.67
2023-01-07,Kroger,Southeast,Brand A,Snacks,Salty Snacks,SKU-A01,Brand A 4oz Original,0-64099-50346-0,4002.11,649,5.64,6.17,115,69.17,3.9,4347.44,705,-7.94
2023-01-07,Kroger,South Central,Brand A,Snacks,Salty Snacks,SKU-A01,Brand A 4oz Original,0-64099-50346-0,3373.12,547,5.16,6.17,106,75.59,1.81,3508.78,569,-3.87
2023-01-07,CVS,Southeast,Brand A,Snacks,Salty Snacks,SKU-A01,Brand A 4oz Original,0-64099-50346-0,1449.15,235,5.73,6.17,41,73.03,2.24,1547.81,251,-6.37
2023-01-07,Walgreens,Northeast,Brand A,Snacks,Salty Snacks,SKU-A01,Brand A 4oz Original,0-64099-50346-0,1017.49,165,5.33,6.17,31,69.71,4.51,1060.65,172,-4.07
2023-01-07,Walgreens,South Central,Brand A,Snacks,Salty Snacks,SKU-A01,Brand A 4oz Original,0-64099-50346-0,1011.32,164,5.13,6.17,32,64.09,2.67,1060.65,172,-4.65
2023-01-07,Albertsons,Midwest,Brand A,Snacks,Salty Snacks,SKU-A01,Brand A 4oz Original,0-64099-50346-0,1708.14,277,5.43,6.17,51,60.91,1.27,1837.64,298,-7.05
2023-01-07,Albertsons,West,Brand A,Snacks,Salty Snacks,SKU-A01,Brand A 4oz Original,0-64099-50346-0,2207.64,358,6.28,6.17,57,67.84,3.41,2256.97,366,-2.19
2023-01-07,Walmart,Southeast,Brand A,Snacks,Salty Snacks,SKU-A02,Brand A 8oz Bold,0-57393-34590-1,17168.45,2471,4.86,6.95,508,79.91,2.12,17647.86,2540,-2.72
2023-01-07,Walmart,Northeast,Brand A,Snacks,Salty Snacks,SKU-A02,Brand A 8oz Bold,0-57393-34590-1,14792.24,2129,4.13,6.95,515,67.23,2.75,16188.78,2330,-8.63
2023-01-07,Target,Northeast,Brand A,Snacks,Salty Snacks,SKU-A02,Brand A 8oz Bold,0-57393-34590-1,6760.38,973,4.27,6.95,228,68.45,1.96,7163.36,1031,-5.63
2023-01-07,Target,Midwest,Brand A,Snacks,Salty Snacks,SKU-A02,Brand A 8oz Bold,0-57393-34590-1,7184.21,1034,4.44,6.95,233,85.44,3.93,7712.25,1110,-6.85
2023-01-07,Kroger,Northeast,Brand A,Snacks,Salty Snacks,SKU-A02,Brand A 8oz Bold,0-57393-34590-1,4814.95,693,4.25,6.95,163,82.82,1.66,5120.66,737,-5.97
2023-01-07,Kroger,South Central,Brand A,Snacks,Salty Snacks,SKU-A02,Brand A 8oz Bold,0-57393-34590-1,4147.94,597,4.12,6.95,145,74.74,3.28,4411.96,635,-5.98
